,id,name,projectId,assigneeIds,assigneeId,userGroupIds,estimate,status,duration,billable,hourlyRate,costRate,pull_date,clickup_task_id
241,63ebf585ee569c5821ad1826,6n418h: Skubana Data Fix,63e4bd0c8f76b0744ee9172e,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:07,undefined
242,63ebf58489cf166878cdbfd4,7qduu8-Voyage analysis with Andrew-12j39ht-Klaviyo<>Voyage integration- high level,63e4bd0c8f76b0744ee9172e,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:07,undefined
264,63ebf528ee569c5821ad1737,86776c1f3: Bug-Facebook Pipeline,63e4bd0c8f76b0744ee9172e,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:07,undefined
294,63ebf2df89cf166878cdbb46,bn6c2u-Create flag for business_day in dim_date using DBT Modeling-1drvu1x-Add 'Business Day' flag to DIM_DATE,63e4bd0c8f76b0744ee9172e,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:07,undefined
295,63ebf2df57a0694b3d586aaa,b9v0ru-Create Pipeline to fetch data from Google Sheet-1drvu1x-Add 'Business Day' flag to DIM_DATE,63e4bd0c8f76b0744ee9172e,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:07,undefined
308,63ebf2d5ee569c5821ad13e2,85zrgw2ky: BUG - Multiple pipelines shown running since 17th December on Rundeck,63e4bd0c8f76b0744ee9172e,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:07,undefined
310,63ebf261feb6c452615064e7,51mpaz: Facebook - Attribution Window,63e4bd0c8f76b0744ee9172e,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:07,undefined
311,63ebf26189cf166878cdba8f,51mpb0-Find whether data is available for multiple attribution window-51mpaz-Facebook - Attribution Window,63e4bd0c8f76b0744ee9172e,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:07,undefined
312,63ebf260feb6c452615064e5,5cuwwm-Klaviyo Metric/Statistics Ingestion-12j39ht-Klaviyo<>Voyage integration- high level,63e4bd0c8f76b0744ee9172e,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:07,undefined
313,63ebf25f57a0694b3d586a16,6f7uat: Exploration to reduce product mapping column,63e4bd0c8f76b0744ee9172e,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:07,undefined
314,63ebf25eee569c5821ad132b,6mycxq-Voyage Data Verification-12j39ht-Klaviyo<>Voyage integration- high level,63e4bd0c8f76b0744ee9172e,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:07,undefined
332,63ebf224feb6c45261506499,85zrk0mmt: Create pipeline to fetch shipping costs from DHL SFTP,63e4bd0c8f76b0744ee9172e,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:07,undefined
333,63ebf22457a0694b3d5869d9,85zrk0mkx: Modeling - Shipping Costs from different vendors,63e4bd0c8f76b0744ee9172e,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:07,undefined
334,63ebf223ee569c5821ad12e9,"85zrk0mq1: Add ""Last Updated On"" the Sigma Dashboards/reports",63e4bd0c8f76b0744ee9172e,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:07,undefined
335,63ebf22257a0694b3d5869d1,85zrn24uy-Send dump of all unmapped tracking id's-85zrk0mmt-Create pipeline to fetch shipping costs from DHL SFTP,63e4bd0c8f76b0744ee9172e,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:07,undefined
104,63ebf535feb6c4526150689e,85zrju4j6: Reschedule dags,63e4bf4c29437653f72a1daf,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:09,undefined
173,63ebf47eee569c5821ad167f,85zrhnxmy: google ads data discrepancy,63e4bf4c29437653f72a1daf,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:09,undefined
203,63ebf208ee569c5821ad12d7,85zrk2ben: Mock up for Acquisition Dashboard,63e4bf4c29437653f72a1daf,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:09,undefined
204,63ebf20889cf166878cdba43,85zrky1ak: Aspire - Data scraping,63e4bf4c29437653f72a1daf,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:09,undefined
2,63ebf89e57a0694b3d58759b,85zrjzc7r-Create 4 klaviyo api keys-333dw7z-Klaviyo Pipeline,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
4,63ebf74689cf166878cdc2a4,85zrgpapf: Deposco Pipelines to retire,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
19,63ebf67089cf166878cdc1a1,85zrg8wuc-Transition Deposco Pipelines to AWS-320zjcq-Pipeline Failures,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
20,63ebf61c57a0694b3d587141,6f4fk7: POC for CrateJoy Data on GCP Block Storage,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
21,63ebf61b89cf166878cdc0c7,6f6j7z-Shopify_Orders-12chnck-Airflow 2.0 Pipelines Migration,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
22,63ebf61aee569c5821ad1913,6fcc2n: Adding Retry mechanism to DAGs,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
23,63ebf61aee569c5821ad190f,6fcc71: R&D - Airflow Sensors,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
24,63ebf619ee569c5821ad190d,6mw168: FX database duplicate rows,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
25,63ebf61889cf166878cdc0b5,7q7ng6: Set Timezone to PDT in all the DAGs,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
26,63ebf617feb6c45261506a39,8ze0e3: Survicate Pipeline Failure,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
27,63ebf61689cf166878cdc0b3,b3xbdv-Development-6fcc71-R&D - Airflow Sensors,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
28,63ebf61657a0694b3d587131,b3xbe9-Deployment-6fcc71-R&D - Airflow Sensors,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
29,63ebf61589cf166878cdc0b1,b3xbey-Testing-6fcc71-R&D - Airflow Sensors,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
30,63ebf61457a0694b3d58712f,b40345: Creating a BaseDAG to prevent repeating code in DAGs,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
33,63ebf612ee569c5821ad1903,bnacfu: TikTok pipeline error,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
34,63ebf611ee569c5821ad1901,dm1zdy: Upgrade TikTok API,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
70,63ebf58f57a0694b3d587069,6f6j22-Amazon-12chnck-Airflow 2.0 Pipelines Migration,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
71,63ebf58e89cf166878cdbfe1,6f6j61-Gorgias-12chnck-Airflow 2.0 Pipelines Migration,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
74,63ebf58c57a0694b3d587064,dm87n4: Add Kenco USPS tracking staus to DELIVERY_INFO.USPS,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
128,63ebf55357a0694b3d58701d,6f4ev9: Change Airflow Server Timezone to PST,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
130,63ebf55157a0694b3d587015,6f9vue: Reschedule analytics_schedule_hourly stop between 10PM and 3AM,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
131,63ebf550feb6c45261506919,6f9vup: Delete Old files from dbt project,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
306,63ebf32489cf166878cdbc22,5cwun2-Upgrade dbt_utils-5cwum5-Upgrade DBT to 0.2.0,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
307,63ebf32357a0694b3d586b58,5cwun8-Upgrade dbt-5cwum5-Upgrade DBT to 0.2.0,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
308,63ebf32357a0694b3d586b56,5cwuna-Test-5cwum5-Upgrade DBT to 0.2.0,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
309,63ebf32257a0694b3d586b52,6f6j5h-FX-12chnck-Airflow 2.0 Pipelines Migration,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
310,63ebf321ee569c5821ad1499,6f6j6q-Kable-12chnck-Airflow 2.0 Pipelines Migration,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
311,63ebf320feb6c45261506626,6f6j7v-Pip Upgrader-12chnck-Airflow 2.0 Pipelines Migration,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
312,63ebf32057a0694b3d586b50,6f6j83-Snapchat-12chnck-Airflow 2.0 Pipelines Migration,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
313,63ebf31ffeb6c45261506624,6f6j8a-TikTok-12chnck-Airflow 2.0 Pipelines Migration,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
314,63ebf31e57a0694b3d586b4e,6f6j8n-bigquery_to_snowflake_scheduled-12chnck-Airflow 2.0 Pipelines Migration,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
315,63ebf31d89cf166878cdbc1e,6f6j8t-deliveries-12chnck-Airflow 2.0 Pipelines Migration,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
316,63ebf31d57a0694b3d586b4c,6f6j8y-pepperjam-12chnck-Airflow 2.0 Pipelines Migration,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
317,63ebf31c57a0694b3d586b4a,6f6j9e-survicate-12chnck-Airflow 2.0 Pipelines Migration,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
318,63ebf31b89cf166878cdbc1c,6f6j9x-yotpo-12chnck-Airflow 2.0 Pipelines Migration,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
319,63ebf31aee569c5821ad1497,6f6ja8-yotpo daily-12chnck-Airflow 2.0 Pipelines Migration,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
321,63ebf31989cf166878cdbc18,dm87ug: Deduplicate recharge_payments.order_lines/order_line_properties,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
370,63ebf27457a0694b3d586a1c,5cwum5: Upgrade DBT to 0.2.0,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
371,63ebf273feb6c452615064f8,6f9t69: Threshold for analytics_bundle_breakdown_nulls,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
373,63ebf272feb6c452615064f4,7qe11b: Migrate dbt model sources: PC_FIVETRAN_DB >> ATIDIV,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
376,63ebf26fee569c5821ad133c,b9md0e: Remove Duplicate Tickets in Gorgias Ticket Messages,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
378,63ebf26efeb6c452615064f2,bn5vw8: Narvar Data Pull,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
379,63ebf26d89cf166878cdba9e,chq1fh: Amazon pipelines are delayed - Amazon Order Line,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
397,63ebf23eee569c5821ad12fe,85zrgpafc: Create Ship Monk Pipeline,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
398,63ebf227feb6c4526150649f,85zrjzbjc-add webhook pipeline-85zrgpafc-Create Ship Monk Pipeline,63e4bdc9eae2264befc4e1ce,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:12,undefined
0,63ebf7e589cf166878cdc40b,85zrhh8cz-Incremental Push-85zrhh8bn-Data Load,63e4bf9eeae2264befc4e4fa,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:14,undefined
1,63ebf7e457a0694b3d587479,85zrhh8kq: Data Validation - Source <> Destination,63e4bf9eeae2264befc4e4fa,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:14,undefined
2,63ebf7e3feb6c45261506d9b,85zrhhbht-GCP VM Instance-85zrhhbej-Airflow Setup,63e4bf9eeae2264befc4e4fa,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:14,undefined
3,63ebf7e2feb6c45261506d99,85zrhhbke-Airflow Deployment-85zrhhbej-Airflow Setup,63e4bf9eeae2264befc4e4fa,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:14,undefined
4,63ebf512feb6c45261506866,85zrjthbt: Add historical Aloha data in BigQuery,63e4bf9eeae2264befc4e4fa,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:14,undefined
5,63ebf4cd89cf166878cdbea5,85zrk7g0k-Set up Filemage SFTP-85zrk7fzf-Aloha Integration,63e4bf9eeae2264befc4e4fa,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:14,undefined
6,63ebf2d4ee569c5821ad13dc,85zrhh87y: Build OpenTable Tap,63e4bf9eeae2264befc4e4fa,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:14,undefined
7,63ebf2d3ee569c5821ad13d6,85zrhh8b3: Target BQ Integration,63e4bf9eeae2264befc4e4fa,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:14,undefined
8,63ebf2d289cf166878cdbb18,85zrhh8ck-Historical Push To BQ-85zrhh8bn-Data Load,63e4bf9eeae2264befc4e4fa,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:14,undefined
9,63ebf2d157a0694b3d586a7a,85zrhhbej: Airflow Setup,63e4bf9eeae2264befc4e4fa,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:14,undefined
10,63ebf201ee569c5821ad12d1,85zrjthmz: Data Analysis,63e4bf9eeae2264befc4e4fa,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:14,undefined
11,63ebf20089cf166878cdba39,85zrk7fzf: Aloha Integration,63e4bf9eeae2264befc4e4fa,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:14,undefined
12,63ebf1ffee569c5821ad12cf,85zrk7g1h-Get data from SFTP to Bigquery-85zrk7fzf-Aloha Integration,63e4bf9eeae2264befc4e4fa,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:14,undefined
13,63ebf1f389cf166878cdba25,85zrhh8bn: Data Load,63e4bf9eeae2264befc4e4fa,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:14,undefined
14,63ebf1f257a0694b3d5869a1,85zrhh8uf: E2E Deployment & Testing - Airflow + Git + BQ,63e4bf9eeae2264befc4e4fa,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:14,undefined
2,63ebf818ee569c5821ad1cdd,94zz4x: Sales Dashboard / Product Dashboard - Implement 3 attach rate definitions,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
3,63ebf81757a0694b3d5874b8,bn3594: Product Dashboard - Add Yotpo Reviews by product,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
5,63ebf81657a0694b3d5874b6,chr3v3: Customer Profile dashboard feedback - Mail from Inbal & Hamish,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
42,63ebf7c5feb6c45261506d64,85zrjt1zp: URO Products spend for FB issue,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
49,63ebf756feb6c45261506c3e,85zrhvdfm: Tiktok at Campaign Level - Feasibility Check,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
57,63ebf6f3feb6c45261506bd8,bn3264: Finance Dashboard- New Account to be included in calculation,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
58,63ebf6f257a0694b3d5872ca,bn35c1: Find global CPA across dashboards,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
59,63ebf6f1ee569c5821ad1ac5,bna5x9: CX Tag charts populating null - Slack from Hamish,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
60,63ebf6f0feb6c45261506bd6,cqkpbd: Hamish Slack Query - Date Filters in Marketing Dashboard,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
61,63ebf6effeb6c45261506bd4,f21ank: Finance Dashboard - Discrepancy in P&L,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
70,63ebf6e7ee569c5821ad1abf,6f8eb9-FRT is getting populated as null-1ugbguy-CX Dashboard - Inbals Feedback,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
71,63ebf6e6feb6c45261506bc4,94zxxd-Return amount in Shopify and Dashboard not matching-8zee7g-Marketing Dashboard - Points from Martin,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
72,63ebf6e689cf166878cdc24e,94zxxt-Returns as % of Gross Rev Minus Discount in shopify and Dashboard do not match-8zee7g-Marketing Dashboard - Points from Martin,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
73,63ebf6e5feb6c45261506bbe,94zy2w-Cost per New Order - New Requirement-8zee7g-Marketing Dashboard - Points from Martin,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
74,63ebf6e4feb6c45261506bbc,94zy40-Marketing Dashboard -One time order definition check-8zee7g-Marketing Dashboard - Points from Martin,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
75,63ebf6e3feb6c45261506bb8,94zybm: Cohort Dashboard - Require Understanding on LTV of Active subscriber for Cohort Dashboard,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
76,63ebf6e3ee569c5821ad1abb,94zy6k: Retention Dashboard - LTV of Active Subscribers is too high,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
77,63ebf6e2feb6c45261506bb6,94zyf9: Ecommerce Dashboard,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
78,63ebf6e157a0694b3d5872b4,94zyg1-Emails Collected twice than the number reported in Klaviyo-94zyf9-Ecommerce Dashboard,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
79,63ebf6e0ee569c5821ad1ab9,94zyq9-Email capture rate is higher than the number reported in Klaviyo-94zyf9-Ecommerce Dashboard,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
80,63ebf6e057a0694b3d5872b2,94zywg: Product Marketing Dashboard,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
81,63ebf6df57a0694b3d5872b0,b3zbmf-Reverse the formula for variance calculation -Marketing Table-8zdzt4-Finance Dashboard - Points from Alicia,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
82,63ebf6defeb6c45261506bb4,b3zmpa-New Order Revenue - Is this revenue of New orders. Provide notes on this in footnotes.-8zee7g-Marketing Dashboard - Points from Martin,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
83,63ebf6ddee569c5821ad1ab7,"b3zmqr-Paid Search - does this include Google Shopping? If not, It should include Google Shopping in Paid Search and CPA on Paid Search-8zee7g-Marketing Dashboard - Points from Martin",63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
84,63ebf6dd57a0694b3d5872ae,b3zmq1-Subscriptions Added & Subscription Renewals - Provide calculation methodology in footnotes.-8zee7g-Marketing Dashboard - Points from Martin,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
85,63ebf6dc57a0694b3d5872ac,b4131w: Pivot Finance Chart,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
86,63ebf6db89cf166878cdc24a,bfkfwc: CX Dashboard - CX Tagging Changes done,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
87,63ebf6dafeb6c45261506bb2,bfkq1f: Subscription renewals logic updated,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
88,63ebf6daee569c5821ad1ab3,bn354e: LTV Dashboard improvements,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
89,63ebf6d9ee569c5821ad1ab1,bn6zxh-Create model-bfkfwc-CX Dashboard - CX Tagging Changes done,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
90,63ebf6d857a0694b3d5872aa,bnacuc-Frontend recreation of tag analysis charts-bfkfwc-CX Dashboard - CX Tagging Changes done,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
91,63ebf6d7ee569c5821ad1aaf,chr1rx-QA Recreated charts-bfkfwc-CX Dashboard - CX Tagging Changes done,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
92,63ebf6d6feb6c45261506bb0,chtg5x: CX Dashboard - Agent utilisation number is higher,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
93,63ebf6d6ee569c5821ad1aad,cx86du: Marketing Dashboard Alignment issue,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
94,63ebf6d5feb6c45261506bae,dm19u9-Mail from Martin-94zyrp-E-Commerce Dashboard - % of Non-Bounced Sessions with PPV is higher than 100%,63e4bdfc29437653f72a1bd0,[],,[],PT0S,ACTIVE,,True,,,2023-02-22 16:56:18,undefined
